trait	rate	count_of_total	count_of_resigned	lower	upper	width
[活動性]-over-[固執性]	0.5	2.0	1.0	1.9945174040545708	2.198634309433748	0.20411690537917737
[活動性]-over-[固執性]	0.5	2.0	1.0	1.9690027908821737	2.173119696261351	0.20411690537917737
[活動性]-over-[固執性]	0.5	2.0	1.0	1.9945174040545708	2.173119696261351	0.17860229220678026
[活動性]-over-[固執性]	1.0	1.0	1.0	2.020032017226968	2.198634309433748	0.17860229220678026
[活動性]-over-[固執性]	0.5	2.0	1.0	1.9690027908821737	2.147605083088954	0.17860229220678026
[活動性]-over-[固執性]	0.5	2.0	1.0	1.9945174040545708	2.147605083088954	0.15308767903438314
[活動性]-over-[固執性]	1.0	1.0	1.0	2.020032017226968	2.173119696261351	0.15308767903438314
[活動性]-over-[固執性]	0.5	2.0	1.0	1.9690027908821737	2.122090469916557	0.15308767903438314
[活動性]-over-[固執性]	0.5	2.0	1.0	1.8924589513649823	2.045546630399365	0.1530876790343827
[活動性]-over-[固執性]	0.5	2.0	1.0	1.9690027908821737	2.0965758567441597	0.12757306586198602
[活動性]-over-[固執性]	1.0	1.0	1.0	2.020032017226968	2.147605083088954	0.12757306586198602
[活動性]-over-[固執性]	0.5	2.0	1.0	1.9945174040545708	2.122090469916557	0.12757306586198602
[活動性]-over-[固執性]	0.5	2.0	1.0	1.9179735645373794	2.045546630399365	0.12757306586198558
[活動性]-over-[固執性]	0.5	2.0	1.0	1.9690027908821737	2.0710612435717626	0.10205845268958891
[活動性]-over-[固執性]	0.5	2.0	1.0	1.9945174040545708	2.0965758567441597	0.10205845268958891
[活動性]-over-[固執性]	1.0	1.0	1.0	2.020032017226968	2.122090469916557	0.10205845268958891
[活動性]-over-[固執性]	0.5	2.0	1.0	1.9434881777097766	2.045546630399365	0.10205845268958846
[活動性]-over-[固執性]	0.5	2.0	1.0	1.9945174040545708	2.0710612435717626	0.07654383951719179
[活動性]-over-[固執性]	1.0	1.0	1.0	2.020032017226968	2.0965758567441597	0.07654383951719179
[活動性]-over-[固執性]	0.5	8.0	4.0	0.897389037641492	0.9739328771586836	0.07654383951719157
[活動性]-over-[固執性]	1.0	1.0	1.0	0.3870967741935484	0.46364061371073995	0.07654383951719157
[活動性]-over-[固執性]	1.0	1.0	1.0	1.9690027908821737	2.045546630399365	0.07654383951719135
[活動性]-over-[固執性]	1.0	1.0	1.0	2.020032017226968	2.0710612435717626	0.051029226344794676
[活動性]-over-[固執性]	0.5	2.0	1.0	1.3056228483998469	1.3566520747446413	0.051029226344794454
[活動性]-over-[固執性]	1.5	2.0	3.0	0.9229036508138891	0.9739328771586836	0.051029226344794454
[活動性]-over-[固執性]	1.0	1.0	1.0	0.41261138736594555	0.46364061371073995	0.0510292263447944
[活動性]-over-[固執性]	0.5	2.0	1.0	0.4381260005383427	0.4891552268831371	0.0510292263447944
[活動性]-over-[固執性]	1.0	1.0	1.0	1.9945174040545708	2.045546630399365	0.05102922634479423
[活動性]-over-[固執性]	1.0	1.0	1.0	0.6677575190899174	0.7187867454347117	0.05102922634479423
[社交性]-over-[固執性]	0.5	2.0	1.0	2.1083549134523647	2.5828297972226006	0.47447488377023594
[社交性]-over-[固執性]	0.5	2.0	1.0	2.1083549134523647	2.557857434918904	0.44950252146653913
[社交性]-over-[固執性]	0.5	2.0	1.0	2.1083549134523647	2.5328850726152075	0.42453015916284276
[社交性]-over-[固執性]	0.5	2.0	1.0	1.9834931019338815	2.4080232610967243	0.42453015916284276
[社交性]-over-[固執性]	0.5	2.0	1.0	2.0084654642375783	2.4329956234004206	0.4245301591628423
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0084654642375783	2.4080232610967243	0.39955779685914594
[社交性]-over-[固執性]	0.5	2.0	1.0	2.1083549134523647	2.5079127103115106	0.39955779685914594
[社交性]-over-[固執性]	0.5	2.0	1.0	2.0334378265412747	2.4329956234004206	0.39955779685914594
[社交性]-over-[固執性]	0.5	2.0	1.0	1.9834931019338815	2.3830508987930275	0.39955779685914594
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0334378265412747	2.4080232610967243	0.37458543455544957
[社交性]-over-[固執性]	0.5	2.0	1.0	1.9834931019338815	2.358078536489331	0.37458543455544957
[社交性]-over-[固執性]	0.5	2.0	1.0	2.1083549134523647	2.4829403480078143	0.37458543455544957
[社交性]-over-[固執性]	0.5	2.0	1.0	2.0584101888449715	2.4329956234004206	0.3745854345554491
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0084654642375783	2.3830508987930275	0.3745854345554491
[社交性]-over-[固執性]	0.5	2.0	1.0	2.083382551148668	2.4329956234004206	0.34961307225175275
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0584101888449715	2.4080232610967243	0.34961307225175275
[社交性]-over-[固執性]	0.5	2.0	1.0	2.1083549134523647	2.4579679857041175	0.34961307225175275
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0334378265412747	2.3830508987930275	0.34961307225175275
[社交性]-over-[固執性]	0.5	2.0	1.0	1.9834931019338815	2.3331061741856343	0.34961307225175275
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0084654642375783	2.358078536489331	0.34961307225175275
[社交性]-over-[固執性]	1.0	1.0	1.0	2.083382551148668	2.4080232610967243	0.3246407099480564
[社交性]-over-[固執性]	0.5	2.0	1.0	1.9834931019338815	2.308133811881938	0.3246407099480564
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0334378265412747	2.358078536489331	0.3246407099480564
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0584101888449715	2.3830508987930275	0.32464070994805594
[社交性]-over-[固執性]	1.0	1.0	1.0	2.1083549134523647	2.4329956234004206	0.32464070994805594
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0084654642375783	2.3331061741856343	0.32464070994805594
[社交性]-over-[固執性]	1.0	1.0	1.0	2.083382551148668	2.3830508987930275	0.29966834764435957
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0584101888449715	2.358078536489331	0.29966834764435957
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0334378265412747	2.3331061741856343	0.29966834764435957
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0084654642375783	2.308133811881938	0.29966834764435957
[社交性]-over-[固執性]	0.5	2.0	1.0	1.9834931019338815	2.283161449578241	0.29966834764435957
[社交性]-over-[固執性]	1.0	1.0	1.0	2.083382551148668	2.358078536489331	0.2746959853406632
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0334378265412747	2.308133811881938	0.2746959853406632
[社交性]-over-[固執性]	0.5	2.0	1.0	1.9834931019338815	2.2581890872745447	0.2746959853406632
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0584101888449715	2.3331061741856343	0.27469598534066275
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0084654642375783	2.283161449578241	0.27469598534066275
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0584101888449715	2.308133811881938	0.24972362303696638
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0334378265412747	2.283161449578241	0.24972362303696638
[社交性]-over-[固執性]	0.5	2.0	1.0	1.9834931019338815	2.233216724970848	0.24972362303696638
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0084654642375783	2.2581890872745447	0.24972362303696638
[社交性]-over-[固執性]	1.0	1.0	1.0	2.083382551148668	2.3331061741856343	0.24972362303696638
[社交性]-over-[固執性]	1.0	1.0	1.0	2.083382551148668	2.308133811881938	0.22475126073327
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0334378265412747	2.2581890872745447	0.22475126073327
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0584101888449715	2.283161449578241	0.22475126073326956
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0084654642375783	2.233216724970848	0.22475126073326956
[社交性]-over-[固執性]	0.5	2.0	1.0	1.9834931019338815	2.208244362667151	0.22475126073326956
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0334378265412747	2.233216724970848	0.1997788984295732
[社交性]-over-[固執性]	1.0	1.0	1.0	2.083382551148668	2.283161449578241	0.1997788984295732
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0584101888449715	2.2581890872745447	0.1997788984295732
[社交性]-over-[固執性]	0.5	2.0	1.0	1.9834931019338815	2.1832720003634547	0.1997788984295732
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0084654642375783	2.208244362667151	0.19977889842957275
[社交性]-over-[固執性]	1.0	1.0	1.0	2.083382551148668	2.2581890872745447	0.17480653612587682
[社交性]-over-[固執性]	0.5	2.0	1.0	1.9834931019338815	2.158299638059758	0.17480653612587638
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0084654642375783	2.1832720003634547	0.17480653612587638
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0334378265412747	2.208244362667151	0.17480653612587638
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0584101888449715	2.233216724970848	0.17480653612587638
[社交性]-over-[固執性]	0.5	2.0	1.0	1.9834931019338815	2.1333272757560615	0.14983417382218
[社交性]-over-[固執性]	1.0	1.0	1.0	2.083382551148668	2.233216724970848	0.14983417382218
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0334378265412747	2.1832720003634547	0.14983417382218
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0584101888449715	2.208244362667151	0.14983417382217956
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0084654642375783	2.158299638059758	0.14983417382217956
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0084654642375783	2.1333272757560615	0.12486181151848319
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0334378265412747	2.158299638059758	0.12486181151848319
[社交性]-over-[固執性]	1.0	1.0	1.0	2.083382551148668	2.208244362667151	0.12486181151848319
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0584101888449715	2.1832720003634547	0.12486181151848319
[社交性]-over-[固執性]	1.0	1.0	1.0	2.083382551148668	2.1832720003634547	0.09988944921478682
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0334378265412747	2.1333272757560615	0.09988944921478682
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0584101888449715	2.158299638059758	0.09988944921478637
[社交性]-over-[固執性]	1.0	1.0	1.0	2.0584101888449715	2.1333272757560615	0.07491708691109
[社交性]-over-[固執性]	1.0	1.0	1.0	2.083382551148668	2.158299638059758	0.07491708691109
[社交性]-over-[固執性]	0.5	2.0	1.0	0.46017900140838675	0.5350960883194766	0.07491708691108989
[社交性]-over-[固執性]	1.0	1.0	1.0	2.083382551148668	2.1333272757560615	0.04994472460739363
[社交性]-over-[固執性]	0.75	4.0	3.0	0.984598609786016	1.0345433343934094	0.04994472460739341
[社交性]-over-[固執性]	0.5	2.0	1.0	0.48515136371208334	0.5350960883194766	0.0499447246073933
[社交性]-over-[固執性]	0.5	2.0	1.0	1.608907667378432	1.6588523919858251	0.04994472460739319
[社交性]-over-[固執性]	0.5	2.0	1.0	0.51012372601578	0.5600684506231732	0.04994472460739319
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6728956228956227	2.458333333333333	0.7854377104377104
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6728956228956227	2.4400673400673396	0.767171717171717
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6728956228956227	2.4218013468013466	0.748905723905724
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6728956228956227	2.403535353535353	0.7306397306397305
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6728956228956227	2.38526936026936	0.7123737373737375
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6728956228956227	2.3670033670033668	0.6941077441077441
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6728956228956227	2.3487373737373733	0.6758417508417507
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6728956228956227	2.3304713804713804	0.6575757575757577
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6728956228956227	2.312205387205387	0.6393097643097643
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6728956228956227	2.2939393939393935	0.6210437710437708
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6728956228956227	2.2756734006734005	0.6027777777777779
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6728956228956227	2.257407407407407	0.5845117845117844
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6728956228956227	2.239141414141414	0.5662457912457914
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6728956228956227	2.2208754208754207	0.547979797979798
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6728956228956227	2.2026094276094272	0.5297138047138046
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6728956228956227	2.1843434343434343	0.5114478114478116
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6728956228956227	2.166077441077441	0.49318181818181817
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6728956228956227	2.1478114478114474	0.47491582491582474
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6728956228956227	2.1295454545454544	0.45664983164983175
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6728956228956227	2.111279461279461	0.4383838383838383
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6728956228956227	2.093013468013468	0.42011784511784533
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6728956228956227	2.0747474747474746	0.4018518518518519
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6728956228956227	2.056481481481481	0.3835858585858585
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6728956228956227	2.038215488215488	0.3653198653198655
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6728956228956227	2.0199494949494947	0.34705387205387206
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6728956228956227	2.0016835016835013	0.32878787878787863
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6728956228956227	1.9834175084175083	0.31052188552188564
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6728956228956227	1.9651515151515149	0.2922558922558922
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6728956228956227	1.9468855218855219	0.2739898989898992
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6728956228956227	1.9286195286195285	0.2557239057239058
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.5998316498316498	1.8555555555555552	0.25572390572390535
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6546296296296297	1.910353535353535	0.25572390572390535
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.5998316498316498	1.8372895622895622	0.23745791245791237
[慎重性]-over-[固執性]	1.0	1.0	1.0	1.6728956228956227	1.910353535353535	0.23745791245791237
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6546296296296297	1.892087542087542	0.23745791245791237
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6180976430976428	1.8555555555555552	0.23745791245791237
[慎重性]-over-[固執性]	1.0	1.0	1.0	1.6728956228956227	1.892087542087542	0.21919191919191938
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6180976430976428	1.8372895622895622	0.21919191919191938
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.5998316498316498	1.8190235690235688	0.21919191919191894
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6546296296296297	1.8738215488215486	0.21919191919191894
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6363636363636362	1.8555555555555552	0.21919191919191894
[慎重性]-over-[固執性]	1.0	1.0	1.0	1.6728956228956227	1.8738215488215486	0.20092592592592595
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.5998316498316498	1.8007575757575758	0.20092592592592595
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6363636363636362	1.8372895622895622	0.20092592592592595
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6180976430976428	1.8190235690235688	0.20092592592592595
[慎重性]-over-[固執性]	1.0	1.0	1.0	1.6546296296296297	1.8555555555555552	0.2009259259259255
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6180976430976428	1.8007575757575758	0.18265993265993297
[慎重性]-over-[固執性]	1.0	1.0	1.0	1.6546296296296297	1.8372895622895622	0.18265993265993252
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6363636363636362	1.8190235690235688	0.18265993265993252
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.5998316498316498	1.7824915824915823	0.18265993265993252
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6180976430976428	1.7824915824915823	0.16439393939393954
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6363636363636362	1.8007575757575758	0.16439393939393954
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.5998316498316498	1.764225589225589	0.1643939393939391
[慎重性]-over-[固執性]	1.0	1.0	1.0	1.6546296296296297	1.8190235690235688	0.1643939393939391
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6180976430976428	1.764225589225589	0.1461279461279461
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.5998316498316498	1.745959595959596	0.1461279461279461
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6363636363636362	1.7824915824915823	0.1461279461279461
[慎重性]-over-[固執性]	1.0	1.0	1.0	1.6546296296296297	1.8007575757575758	0.1461279461279461
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6180976430976428	1.745959595959596	0.12786195286195312
[慎重性]-over-[固執性]	1.0	1.0	1.0	1.6546296296296297	1.7824915824915823	0.12786195286195268
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.5998316498316498	1.7276936026936025	0.12786195286195268
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6363636363636362	1.764225589225589	0.12786195286195268
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6363636363636362	1.745959595959596	0.10959595959595969
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.4719696969696967	1.5815656565656564	0.10959595959595969
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6180976430976428	1.7276936026936025	0.10959595959595969
[慎重性]-over-[固執性]	1.0	1.0	1.0	1.6546296296296297	1.764225589225589	0.10959595959595925
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.5998316498316498	1.709427609427609	0.10959595959595925
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.4719696969696967	1.5632996632996632	0.09132996632996648
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6363636363636362	1.7276936026936025	0.09132996632996626
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6180976430976428	1.709427609427609	0.09132996632996626
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.5998316498316498	1.691161616161616	0.09132996632996626
[慎重性]-over-[固執性]	1.0	1.0	1.0	1.6546296296296297	1.745959595959596	0.09132996632996626
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6180976430976428	1.691161616161616	0.07306397306397328
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6363636363636362	1.709427609427609	0.07306397306397283
[慎重性]-over-[固執性]	1.0	1.0	1.0	1.6546296296296297	1.7276936026936025	0.07306397306397283
[慎重性]-over-[固執性]	0.5	2.0	1.0	1.6363636363636362	1.691161616161616	0.054797979797979846
[慎重性]-over-[固執性]	1.0	1.0	1.0	1.6546296296296297	1.709427609427609	0.0547979797979794
[慎重性]-over-[固執性]	0.5	8.0	4.0	0.8691919191919192	0.9057239057239057	0.03653198653198653
[慎重性]-over-[固執性]	0.5	2.0	1.0	0.7230639730639731	0.7595959595959596	0.03653198653198653
[慎重性]-over-[固執性]	1.0	1.0	1.0	1.6546296296296297	1.691161616161616	0.036531986531986416
[慎重性]-over-[固執性]	1.0	1.0	1.0	1.344107744107744	1.3806397306397304	0.036531986531986416
[新奇性]-over-[固執性]	0.5	2.0	1.0	2.0365060865060864	2.606021756021756	0.5695156695156696
[新奇性]-over-[固執性]	0.5	2.0	1.0	2.062393162393162	2.606021756021756	0.5436285936285938
[新奇性]-over-[固執性]	0.5	2.0	1.0	2.0365060865060864	2.58013468013468	0.5436285936285934
[新奇性]-over-[固執性]	0.5	2.0	1.0	2.088280238280238	2.606021756021756	0.5177415177415181
[新奇性]-over-[固執性]	0.5	2.0	1.0	2.0365060865060864	2.554247604247604	0.5177415177415177
[新奇性]-over-[固執性]	0.5	2.0	1.0	2.062393162393162	2.58013468013468	0.5177415177415177
[新奇性]-over-[固執性]	0.5	2.0	1.0	2.114167314167314	2.6319088319088317	0.5177415177415177
[新奇性]-over-[固執性]	0.5	2.0	1.0	2.062393162393162	2.554247604247604	0.49185444185444194
[新奇性]-over-[固執性]	1.0	1.0	1.0	2.114167314167314	2.606021756021756	0.49185444185444194
[新奇性]-over-[固執性]	0.5	2.0	1.0	2.0365060865060864	2.5283605283605284	0.49185444185444194
[新奇性]-over-[固執性]	0.5	2.0	1.0	2.088280238280238	2.58013468013468	0.49185444185444194
[新奇性]-over-[固執性]	0.5	2.0	1.0	2.088280238280238	2.554247604247604	0.4659673659673662
[新奇性]-over-[固執性]	0.5	2.0	1.0	2.062393162393162	2.5283605283605284	0.4659673659673662
